Date,AUS_Equity,US_Equity,Global_Bond,Gold,Cash
2019-01-31,100.29,92.18,101.19,98.01,100.22
2019-02-28,105.68,90.72,102.47,103.23,100.15
2019-03-31,105.25,88.95,103.84,101.93,100.28
2019-04-30,98.98,88.62,104.5,88.89,100.26
2019-05-31,102.18,91.05,105.86,95.35,100.16
2019-06-30,103.89,91.65,105.66,92.46,100.27
2019-07-31,99.07,98.17,106.02,92.37,100.48
2019-08-31,96.6,99.16,107.02,91.13,100.49
2019-09-30,103.75,91.48,109.0,91.63,100.4
2019-10-31,106.88,94.01,108.45,85.96,100.47
2019-11-30,103.26,90.55,108.66,84.11,100.59
2019-12-31,106.45,88.87,110.22,72.59,100.46
2020-01-31,107.79,85.42,111.78,67.02,100.26
2020-02-29,106.46,93.51,111.14,66.01,100.38
2020-03-31,110.63,86.89,112.64,59.36,100.57
2020-04-30,113.76,88.6,112.29,56.6,100.76
2020-05-31,112.13,85.27,112.54,62.41,100.75
2020-06-30,110.25,80.59,112.81,64.06,100.78
2020-07-31,113.1,78.27,111.92,64.89,100.63
2020-08-31,107.51,83.01,111.7,69.85,100.63
2020-09-30,107.47,83.44,112.25,70.96,100.57
2020-10-31,116.0,79.55,113.26,74.22,100.62
2020-11-30,117.8,82.36,114.38,79.58,100.75
2020-12-31,116.07,85.26,114.69,79.69,100.72
2021-01-31,116.88,85.7,114.38,79.27,100.98
2021-02-28,123.04,87.29,115.78,78.89,100.93
2021-03-31,119.7,88.72,116.02,78.12,100.94
2021-04-30,117.79,92.44,118.38,81.53,100.98
2021-05-31,119.0,95.42,119.76,84.34,101.29
2021-06-30,123.02,95.89,119.54,84.81,101.37
2021-07-31,132.07,88.59,119.11,81.43,101.57
2021-08-31,141.07,94.53,119.19,83.3,101.45
2021-09-30,150.71,85.6,119.0,82.41,101.45
2021-10-31,144.38,79.85,119.51,86.67,101.44
2021-11-30,140.68,78.94,120.32,81.01,101.35
2021-12-31,144.82,78.79,119.58,78.2,101.34
2022-01-31,145.82,75.57,119.62,83.45,101.4
2022-02-28,146.57,74.26,120.58,90.27,101.55
2022-03-31,145.82,72.12,122.03,94.96,101.51
2022-04-30,143.61,72.87,122.12,95.95,101.51
2022-05-31,147.29,65.4,121.53,103.39,101.58
2022-06-30,149.74,67.25,121.08,111.22,101.61
2022-07-31,142.61,69.08,120.71,98.14,101.82
2022-08-31,148.44,65.43,121.81,87.92,101.89
2022-09-30,150.48,62.08,120.34,84.39,101.88
2022-10-31,144.95,65.43,121.31,88.34,101.8
2022-11-30,153.62,66.33,120.23,92.5,101.92
2022-12-31,156.51,69.49,119.96,93.78,102.1
2023-01-31,153.21,70.35,119.96,98.77,102.21
2023-02-28,157.69,69.85,120.69,102.4,102.06
2023-03-31,150.27,70.04,119.84,113.51,102.2
2023-04-30,154.52,67.06,120.34,126.76,102.12
2023-05-31,157.01,71.57,121.15,127.49,102.28
2023-06-30,163.87,71.35,121.97,118.33,102.27
2023-07-31,166.18,69.69,121.3,106.66,102.27
2023-08-31,152.84,75.5,121.13,95.78,102.24
2023-09-30,154.75,70.66,120.82,95.86,102.13
2023-10-31,153.75,73.92,122.23,95.79,102.27
2023-11-30,163.13,81.29,123.14,94.53,102.38
2023-12-31,160.7,82.46,123.81,96.5,102.44
2024-01-31,150.87,76.32,125.58,101.83,102.49
2024-02-29,148.36,76.31,122.13,98.04,102.69
2024-03-31,143.84,76.01,122.75,102.96,102.65
2024-04-30,143.65,74.45,123.62,101.0,102.62
2024-05-31,141.22,72.25,124.03,94.36,102.69
2024-06-30,145.54,71.16,126.87,94.3,102.6
2024-07-31,142.1,75.19,128.19,98.23,102.67
2024-08-31,149.05,74.87,129.7,97.69,102.67
2024-09-30,154.6,71.8,128.92,95.79,102.61
2024-10-31,141.55,76.77,129.63,97.92,102.65
2024-11-30,146.69,78.71,129.82,93.9,102.84
2024-12-31,147.68,77.5,131.09,94.22,102.62
